index,suspicious,fleshReadingEase,numOfPunctN,typeToken
1,suspicious-document00002.txt,120.21,0.0,1.0
2,suspicious-document00002.txt,36.62,0.0,1.0
3,suspicious-document00002.txt,120.21,0.5,1.0
4,suspicious-document00002.txt,121.22,0.0,1.0
5,suspicious-document00002.txt,92.8,0.625,0.8
6,suspicious-document00002.txt,121.22,0.0,1.0
7,suspicious-document00002.txt,32.56,0.16666666666666666,1.0
8,suspicious-document00002.txt,75.88,0.3333333333333333,1.0
9,suspicious-document00002.txt,100.24,0.2857142857142857,1.0
10,suspicious-document00002.txt,121.22,0.0,0
11,suspicious-document00002.txt,78.25,0.23076923076923078,1.0
12,suspicious-document00002.txt,93.81,0.4,1.0
13,suspicious-document00002.txt,52.87,0.16666666666666666,0.8
14,suspicious-document00002.txt,77.91,0.3333333333333333,1.0
15,suspicious-document00002.txt,39.34,0.11764705882352941,0.6363636363636364
16,suspicious-document00002.txt,60.14,0.15946843853820597,0.5797665369649806
17,suspicious-document00002.txt,36.62,0.5,1.0
18,suspicious-document00002.txt,77.91,0.3333333333333333,1.0
19,suspicious-document00002.txt,35.61,0.3333333333333333,1.0
20,suspicious-document00002.txt,5.83,0.25806451612903225,0.9565217391304348
21,suspicious-document00002.txt,77.91,0.3333333333333333,1.0
22,suspicious-document00002.txt,9.21,0.25,1.0
23,suspicious-document00002.txt,18.01,0.3888888888888889,1.0
24,suspicious-document00002.txt,77.91,0.3333333333333333,1.0
25,suspicious-document00002.txt,33.58,0.2,1.0
26,suspicious-document00002.txt,7.52,0.3902439024390244,0.8888888888888888
27,suspicious-document00002.txt,77.91,0.3333333333333333,1.0
28,suspicious-document00002.txt,83.32,0.16666666666666666,1.0
29,suspicious-document00002.txt,-7.71,0.4489795918367347,0.8518518518518519
30,suspicious-document00002.txt,77.91,0.3333333333333333,1.0
31,suspicious-document00002.txt,34.59,0.25,1.0
32,suspicious-document00002.txt,52.87,0.16666666666666666,0.9
33,suspicious-document00002.txt,77.91,0.3333333333333333,1.0
34,suspicious-document00002.txt,75.88,0.2,1.0
35,suspicious-document00002.txt,-1.28,0.31645569620253167,0.8392857142857143
36,suspicious-document00002.txt,77.91,0.3333333333333333,1.0
37,suspicious-document00002.txt,9.21,0.25,1.0
38,suspicious-document00002.txt,-47.98,0.358974358974359,0.9411764705882353
39,suspicious-document00002.txt,35.61,0.3333333333333333,1.0
40,suspicious-document00002.txt,8.2,0.2,1.0
41,suspicious-document00002.txt,-36.14,0.6470588235294118,1.0
42,suspicious-document00002.txt,77.91,0.3333333333333333,1.0
43,suspicious-document00002.txt,49.48,0.16666666666666666,1.0
44,suspicious-document00002.txt,-3.62,0.6,0.9565217391304348
45,suspicious-document00002.txt,-132.59,0.5,1.0
46,suspicious-document00002.txt,53.75,0.13135593220338984,0.5520581113801453
47,suspicious-document00002.txt,61.8,0.13670886075949368,0.5497076023391813
48,suspicious-document00002.txt,66.13,0.14414414414414414,0.6979166666666666
49,suspicious-document00002.txt,57.95,0.07692307692307693,0.6666666666666666
50,suspicious-document00002.txt,59.94,0.13649851632047477,0.5694915254237288
51,suspicious-document00002.txt,63.9,0.1258741258741259,0.6850393700787402
52,suspicious-document00002.txt,60.58,0.16149068322981366,0.7142857142857143
53,suspicious-document00002.txt,60.65,0.16417910447761194,0.8070175438596491
54,suspicious-document00002.txt,33.41,0.11764705882352941,0.7466666666666667
55,suspicious-document00002.txt,77.91,0.6666666666666666,1.0
56,suspicious-document00002.txt,93.81,0.4,1.0
57,suspicious-document00002.txt,77.91,0.3333333333333333,1.0
58,suspicious-document00002.txt,35.61,0.3333333333333333,1.0
59,suspicious-document00002.txt,5.84,0.17045454545454544,0.7466666666666667
60,suspicious-document00002.txt,17.88,0.1322314049586777,0.589622641509434
61,suspicious-document00002.txt,49.49,0.1188118811881188,0.7582417582417582
62,suspicious-document00002.txt,44.11,0.1092436974789916,0.6792452830188679
63,suspicious-document00002.txt,20.56,0.13703703703703704,0.5811965811965812
64,suspicious-document00002.txt,45.49,0.11764705882352941,0.5546875
65,suspicious-document00002.txt,24.11,0.09090909090909091,0.6636363636363637
66,suspicious-document00002.txt,44.92,0.09210526315789473,0.5797101449275363
67,suspicious-document00002.txt,40.65,0.17266187050359713,0.5857142857142857
68,suspicious-document00002.txt,44.88,0.15300546448087432,0.7006369426751592
69,suspicious-document00002.txt,38.66,0.14096916299559473,0.6530612244897959
70,suspicious-document00002.txt,53.34,0.1875,0.6992481203007519
71,suspicious-document00002.txt,53.24,0.16,0.7264150943396226
72,suspicious-document00002.txt,53.04,0.12396694214876033,0.6822429906542056
73,suspicious-document00002.txt,48.64,0.14285714285714285,0.7444444444444445
74,suspicious-document00002.txt,60.65,0.13636363636363635,0.8947368421052632
75,suspicious-document00002.txt,46.95,0.09722222222222222,0.7692307692307693
76,suspicious-document00002.txt,77.91,0.3333333333333333,1.0
77,suspicious-document00002.txt,9.21,0.25,1.0
78,suspicious-document00002.txt,35.28,0.13725490196078433,0.6222222222222222
79,suspicious-document00002.txt,43.46,0.16363636363636364,0.7246376811594203
80,suspicious-document00002.txt,58.62,0.16,0.8571428571428571
81,suspicious-document00002.txt,49.49,0.13768115942028986,0.725
82,suspicious-document00002.txt,34.06,0.15151515151515152,0.672566371681416
83,suspicious-document00002.txt,46.07,0.16,0.6825396825396826
84,suspicious-document00002.txt,45.09,0.13333333333333333,0.9230769230769231
85,suspicious-document00002.txt,70.77,0.16304347826086957,0.6774193548387096
86,suspicious-document00002.txt,59.98,0.15771812080536912,0.623015873015873
87,suspicious-document00002.txt,57.23,0.12380952380952381,0.6956521739130435
88,suspicious-document00002.txt,54.76,0.15526315789473685,0.6055900621118012
89,suspicious-document00002.txt,55.98,0.19943019943019943,0.6105263157894737
90,suspicious-document00002.txt,54.7,0.14655172413793102,0.5588972431077694
91,suspicious-document00002.txt,52.46,0.10804597701149425,0.5424164524421594
92,suspicious-document00002.txt,34.43,0.12650602409638553,0.6712328767123288
93,suspicious-document00002.txt,-4.32,0.11702127659574468,0.8072289156626506
94,suspicious-document00002.txt,53.04,0.125,0.7169811320754716
95,suspicious-document00002.txt,32.4,0.09411764705882353,0.8051948051948052
96,suspicious-document00002.txt,22.25,0.1592920353982301,0.6701030927835051
97,suspicious-document00002.txt,51.92,0.11538461538461539,0.5899280575539568
98,suspicious-document00002.txt,50.2,0.1553398058252427,0.7727272727272727
99,suspicious-document00002.txt,41.57,0.1336405529953917,0.65625
100,suspicious-document00002.txt,50.5,0.17408906882591094,0.6715686274509803
101,suspicious-document00002.txt,55.92,0.12413793103448276,0.689922480620155
102,suspicious-document00002.txt,49.83,0.15555555555555556,0.6403508771929824
103,suspicious-document00002.txt,86.71,0.23076923076923078,1.0
104,suspicious-document00002.txt,36.62,0.5,1.0
105,suspicious-document00002.txt,73.85,0.5384615384615384,1.0
106,suspicious-document00002.txt,83.32,0.5454545454545454,1.0
107,suspicious-document00002.txt,52.87,0.47368421052631576,1.0
108,suspicious-document00002.txt,100.24,0.5454545454545454,1.0
109,suspicious-document00002.txt,100.24,0.5,1.0
110,suspicious-document00002.txt,77.91,0.3333333333333333,1.0
111,suspicious-document00002.txt,33.58,0.2,1.0
112,suspicious-document00002.txt,48.13,0.1375,0.7536231884057971
113,suspicious-document00002.txt,48.77,0.20869565217391303,0.6989247311827957
114,suspicious-document00002.txt,51.11,0.15489130434782608,0.6293929712460063
115,suspicious-document00002.txt,44.41,0.14049586776859505,0.7735849056603774
116,suspicious-document00002.txt,26.68,0.14682539682539683,0.6759259259259259
117,suspicious-document00002.txt,45.26,0.15841584158415842,0.7058823529411765
118,suspicious-document00002.txt,63.19,0.05714285714285714,0.8484848484848485
119,suspicious-document00002.txt,31.04,0.125,0.8253968253968254
120,suspicious-document00002.txt,57.81,0.1649122807017544,0.5333333333333333
121,suspicious-document00002.txt,20.38,0.25,0.9411764705882353
122,suspicious-document00002.txt,58.32,0.16,0.6923076923076923
123,suspicious-document00002.txt,77.91,0.3333333333333333,1.0
124,suspicious-document00002.txt,83.32,0.16666666666666666,1.0
125,suspicious-document00002.txt,19.38,0.16049382716049382,0.6857142857142857
126,suspicious-document00002.txt,18.19,0.12133891213389121,0.6238095238095238
127,suspicious-document00002.txt,55.78,0.15178571428571427,0.6947368421052632
128,suspicious-document00002.txt,42.38,0.12941176470588237,0.7432432432432432
129,suspicious-document00002.txt,55.58,0.102803738317757,0.65625
130,suspicious-document00002.txt,31.89,0.15328467153284672,0.6186440677966102
131,suspicious-document00002.txt,51.89,0.19148936170212766,0.6964285714285714
132,suspicious-document00002.txt,53.95,0.14814814814814814,0.611353711790393
133,suspicious-document00002.txt,50.84,0.15945330296127563,0.478494623655914
134,suspicious-document00002.txt,58.66,0.11748633879781421,0.5510835913312694
135,suspicious-document00002.txt,61.09,0.1506849315068493,0.6329787234042553
136,suspicious-document00002.txt,49.59,0.11063829787234042,0.6555023923444976
137,suspicious-document00002.txt,48.57,0.11666666666666667,0.53315649867374
138,suspicious-document00002.txt,70.16,0.16842105263157894,0.575
139,suspicious-document00002.txt,56.18,0.19014084507042253,0.7033898305084746
140,suspicious-document00002.txt,66.07,0.14689265536723164,0.6428571428571429
141,suspicious-document00002.txt,40.69,0.137546468401487,0.5470085470085471
142,suspicious-document00002.txt,64.24,0.1125,0.6027397260273972
143,suspicious-document00002.txt,39.68,0.058823529411764705,0.7708333333333334
144,suspicious-document00002.txt,48.77,0.12380952380952381,0.75
145,suspicious-document00002.txt,57.95,0.13043478260869565,0.8333333333333334
146,suspicious-document00002.txt,54.26,0.19008264462809918,0.6435643564356436
147,suspicious-document00002.txt,63.02,0.14285714285714285,0.6381578947368421
148,suspicious-document00002.txt,53.17,0.06306306306306306,0.6153846153846154
149,suspicious-document00002.txt,65.76,0.13157894736842105,0.6716417910447762
150,suspicious-document00002.txt,40.86,0.10465116279069768,0.7142857142857143
151,suspicious-document00002.txt,58.25,0.11264367816091954,0.5193798449612403
152,suspicious-document00002.txt,67.93,0.15763546798029557,0.5764705882352941
153,suspicious-document00002.txt,59.57,0.10276679841897234,0.5770925110132159
154,suspicious-document00002.txt,61.67,0.15294117647058825,0.7671232876712328
155,suspicious-document00002.txt,52.23,0.08888888888888889,0.6707317073170732
156,suspicious-document00002.txt,65.25,0.1171875,0.6491228070175439
157,suspicious-document00002.txt,63.53,0.15879828326180256,0.6464646464646465
158,suspicious-document00002.txt,52.83,0.09090909090909091,0.725
159,suspicious-document00002.txt,36.62,0.5,1.0
160,suspicious-document00002.txt,110.22,0.5714285714285714,1.0
161,suspicious-document00002.txt,109.72,0.5625,1.0
162,suspicious-document00002.txt,79.77,0.2727272727272727,0.9375
163,suspicious-document00002.txt,100.24,0.6,1.0
164,suspicious-document00002.txt,81.29,0.4166666666666667,1.0
165,suspicious-document00002.txt,77.91,0.3333333333333333,1.0
166,suspicious-document00002.txt,34.59,0.25,1.0
167,suspicious-document00002.txt,27.83,0.14093959731543623,0.6744186046511628
168,suspicious-document00002.txt,46.81,0.11585365853658537,0.6575342465753424
169,suspicious-document00002.txt,73.81,0.1927710843373494,0.6323529411764706
170,suspicious-document00002.txt,49.83,0.14606741573033707,0.6578947368421053
171,suspicious-document00002.txt,58.72,0.13989637305699482,0.4491017964071856
172,suspicious-document00002.txt,48.67,0.13411764705882354,0.5297297297297298
173,suspicious-document00002.txt,39.94,0.10351966873706005,0.5034642032332564
174,suspicious-document00002.txt,33.28,0.1556420233463035,0.5825688073394495
175,suspicious-document00002.txt,58.76,0.14619883040935672,0.6174496644295302
176,suspicious-document00002.txt,67.69,0.16165413533834586,0.5892857142857143
177,suspicious-document00002.txt,65.66,0.19063545150501673,0.6296296296296297
178,suspicious-document00002.txt,64.14,0.1175115207373272,0.4623376623376623
179,suspicious-document00002.txt,32.23,0.12962962962962962,0.5957446808510638
180,suspicious-document00002.txt,38.83,0.07954545454545454,0.7530864197530864
181,suspicious-document00002.txt,45.43,0.15126050420168066,0.7029702970297029
182,suspicious-document00002.txt,18.87,0.12179487179487179,0.6423357664233577
183,suspicious-document00002.txt,21.4,0.23076923076923078,0.7317073170731707
184,suspicious-document00002.txt,59.84,0.1270718232044199,0.6708860759493671
185,suspicious-document00002.txt,40.01,0.225,0.7096774193548387
186,suspicious-document00002.txt,17.51,0.14184397163120568,0.6991869918699187
187,suspicious-document00002.txt,77.91,0.3333333333333333,1.0
188,suspicious-document00002.txt,75.88,0.2,1.0
189,suspicious-document00002.txt,46.78,0.13380281690140844,0.47368421052631576
190,suspicious-document00002.txt,20.73,0.1286549707602339,0.5165562913907285
191,suspicious-document00002.txt,13.62,0.06557377049180328,0.6403508771929824
192,suspicious-document00002.txt,69.11,0.1827956989247312,0.7142857142857143
193,suspicious-document00002.txt,28.85,0.10638297872340426,0.8333333333333334
194,suspicious-document00002.txt,36.7,0.11428571428571428,0.5601173020527859
195,suspicious-document00002.txt,60.18,0.15656565656565657,0.6826347305389222
196,suspicious-document00002.txt,69.31,0.13740458015267176,0.7256637168141593
197,suspicious-document00002.txt,43.43,0.17647058823529413,0.7931034482758621
198,suspicious-document00002.txt,35.44,0.07792207792207792,0.7605633802816901
199,suspicious-document00002.txt,69.41,0.125,0.7678571428571429
200,suspicious-document00002.txt,39.17,0.09345794392523364,0.6701030927835051
201,suspicious-document00002.txt,67.18,0.13259668508287292,0.4968152866242038
202,suspicious-document00002.txt,67.08,0.10071942446043165,0.6190476190476191
203,suspicious-document00002.txt,55.58,0.14285714285714285,0.6530612244897959
204,suspicious-document00002.txt,65.76,0.1407766990291262,0.49162011173184356
205,suspicious-document00002.txt,66.51,0.14376996805111822,0.5054945054945055
206,suspicious-document00002.txt,45.97,0.11702127659574468,0.6627218934911243
207,suspicious-document00002.txt,41.71,0.11764705882352941,0.782608695652174
208,suspicious-document00002.txt,70.26,0.15789473684210525,0.648854961832061
209,suspicious-document00002.txt,72.87,0.13114754098360656,0.719626168224299
210,suspicious-document00002.txt,81.83,0.16113744075829384,0.6179775280898876
211,suspicious-document00002.txt,59.23,0.15060240963855423,0.6503496503496503
212,suspicious-document00002.txt,62.72,0.15966386554621848,0.6831683168316832
213,suspicious-document00002.txt,45.05,0.1360544217687075,0.671875
214,suspicious-document00002.txt,68.3,0.16129032258064516,0.6708860759493671
215,suspicious-document00002.txt,53.89,0.14285714285714285,0.6470588235294118
216,suspicious-document00002.txt,67.08,0.1732283464566929,0.7358490566037735
217,suspicious-document00002.txt,31.89,0.15555555555555556,0.7948717948717948
218,suspicious-document00002.txt,63.43,0.10880829015544041,0.5964912280701754
219,suspicious-document00002.txt,67.08,0.14285714285714285,0.7411764705882353
220,suspicious-document00002.txt,31.52,0.0949367088607595,0.6573426573426573
221,suspicious-document00002.txt,66.57,0.12244897959183673,0.8372093023255814
222,suspicious-document00002.txt,59.06,0.12158054711246201,0.5910652920962199
223,suspicious-document00002.txt,29.69,0.14912280701754385,0.67
224,suspicious-document00002.txt,82.75,0.21462264150943397,0.49283667621776506
225,suspicious-document00002.txt,58.01,0.1457286432160804,0.6666666666666666
226,suspicious-document00002.txt,36.62,0.5,1.0
227,suspicious-document00002.txt,70.13,0.21739130434782608,0.8888888888888888
228,suspicious-document00002.txt,77.91,0.3333333333333333,1.0
229,suspicious-document00002.txt,9.21,0.25,1.0
230,suspicious-document00002.txt,46.85,0.10980392156862745,0.5394736842105263
231,suspicious-document00002.txt,62.82,0.09352517985611511,0.5555555555555556
232,suspicious-document00002.txt,55.31,0.10723192019950124,0.48746518105849584
233,suspicious-document00002.txt,61.06,0.14814814814814814,0.7204301075268817
234,suspicious-document00002.txt,47.96,0.13577981651376148,0.4652631578947368
235,suspicious-document00002.txt,30.03,0.14285714285714285,0.6043478260869565
